"timestamp","x","y","z"
"2025-04-08 17:09:11.479","0.01","-0.59","9.86"
"2025-04-08 17:09:11.586","-0.28","-0.51","9.88"
"2025-04-08 17:09:11.695","0.66","-0.48","9.89"
"2025-04-08 17:09:11.802","0.62","0.48","9.86"
"2025-04-08 17:09:11.911","0.33","0.16","9.74"
"2025-04-08 17:09:12.020","-0.53","0.82","9.9"
"2025-04-08 17:09:12.130","-0.79","0.92","9.71"
"2025-04-08 17:09:12.240","0.53","-0.43","9.71"
"2025-04-08 17:09:12.351","0.98","-0.98","9.72"
"2025-04-08 17:09:12.459","0.7","-0.75","9.75"
"2025-04-08 17:09:12.568","-0.53","0.73","9.81"
"2025-04-08 17:09:12.679","-0.38","-0.97","9.8"
"2025-04-08 17:09:12.786","0.9","-0.58","9.85"
"2025-04-08 17:09:12.896","0.4","0.93","9.81"
"2025-04-08 17:09:13.002","0.35","0.89","9.78"
"2025-04-08 17:09:13.113","0.69","0.57","9.75"
"2025-04-08 17:09:13.221","-0.86","-0.95","9.9"
"2025-04-08 17:09:13.329","-0.27","0.29","9.7"
"2025-04-08 17:09:13.440","-0.25","0.78","9.84"
"2025-04-08 17:09:13.549","-0.56","0.99","9.76"
"2025-04-08 17:09:13.661","-0.92","0.72","9.85"
"2025-04-08 17:09:13.770","0.59","-0.02","9.72"
"2025-04-08 17:09:13.882","0.6","0.82","9.84"
"2025-04-08 17:09:13.992","-0.6","-0.73","9.76"
"2025-04-08 17:09:14.101","0.36","-0.24","9.71"
"2025-04-08 17:09:14.212","-0.51","0.57","9.86"
"2025-04-08 17:09:14.321","-0.39","0.15","9.73"
"2025-04-08 17:09:14.429","-0.76","-0.92","9.9"
"2025-04-08 17:09:14.539","-0.8","-0.81","9.82"
"2025-04-08 17:09:14.649","-0.07","0.49","9.88"
"2025-04-08 17:09:14.756","0.26","0.29","9.7"
"2025-04-08 17:09:14.863","0.24","-0.03","9.86"
"2025-04-08 17:09:14.973","-0.9","-0.6","9.79"
"2025-04-08 17:09:15.084","-0.44","-0.65","9.87"
"2025-04-08 17:09:15.193","0.51","-0.06","9.89"
"2025-04-08 17:09:15.303","-0.61","-0.06","9.71"
"2025-04-08 17:09:15.411","0.26","-0.4","9.86"
"2025-04-08 17:09:15.519","0.12","0.61","9.74"
"2025-04-08 17:09:15.627","0.97","-0.52","9.88"
"2025-04-08 17:09:15.735","0.45","0.1","9.86"
"2025-04-08 17:09:15.841","0.22","0.49","9.87"
"2025-04-08 17:09:15.949","0.27","-0.43","9.71"
"2025-04-08 17:09:16.055","-0.54","-0.18","9.85"
"2025-04-08 17:09:16.165","0.5","-0.94","9.83"
"2025-04-08 17:09:16.273","-0.67","-0.94","9.8"
"2025-04-08 17:09:16.384","0.28","0.42","9.79"
"2025-04-08 17:09:16.490","0.96","0.53","9.82"
"2025-04-08 17:09:16.599","0.72","-0.4","9.74"
"2025-04-08 17:09:16.709","0.01","0.12","9.84"
"2025-04-08 17:09:16.818","0.88","0.68","9.81"
"2025-04-08 17:09:16.927","0.33","0.49","9.86"
"2025-04-08 17:09:17.037","0.14","-0.24","9.78"
"2025-04-08 17:09:17.148","-0.78","0.13","9.8"
"2025-04-08 17:09:17.257","0.57","0.38","9.77"
"2025-04-08 17:09:17.366","-0.9","-0.25","9.88"
"2025-04-08 17:09:17.471","0.78","0.65","9.83"
"2025-04-08 17:09:17.581","-0.72","-0.98","9.82"
"2025-04-08 17:09:17.689","-0.35","-0.61","9.87"
"2025-04-08 17:09:17.797","0.82","-0.84","9.73"
"2025-04-08 17:09:17.906","0.96","-0.99","9.87"
"2025-04-08 17:09:18.017","-0.13","0.17","9.84"
"2025-04-08 17:09:18.126","0.63","-0.57","9.73"
"2025-04-08 17:09:18.234","-0.29","0.1","9.81"
"2025-04-08 17:09:18.343","0.29","-0.58","9.81"
"2025-04-08 17:09:18.452","-0.21","0.4","9.79"
"2025-04-08 17:09:18.559","0.16","-0.21","9.85"
"2025-04-08 17:09:18.666","0.62","0.2","9.81"
"2025-04-08 17:09:18.776","-0.55","-0.41","9.85"
"2025-04-08 17:09:18.885","-0.59","-0.75","9.8"
"2025-04-08 17:09:18.996","-0.74","-0.25","9.86"
"2025-04-08 17:09:19.105","0.55","0.07","9.89"
"2025-04-08 17:09:19.214","-0.78","-0.19","9.81"
"2025-04-08 17:09:19.322","0.55","0.37","9.77"
"2025-04-08 17:09:19.431","0.03","-0.71","9.86"
"2025-04-08 17:09:19.542","-0.09","-0.58","9.88"
"2025-04-08 17:09:19.653","-0.43","0.55","9.85"
"2025-04-08 17:09:19.762","-0.81","0.82","9.87"
"2025-04-08 17:09:19.873","-0.11","0.26","9.73"
"2025-04-08 17:09:19.980","0.13","0.91","9.77"
"2025-04-08 17:09:20.088","0.6","-0.23","9.82"
"2025-04-08 17:09:20.197","-0.73","-0.48","9.82"
"2025-04-08 17:09:20.306","0.81","0.2","9.85"
"2025-04-08 17:09:20.414","-0.41","0.13","9.8"
"2025-04-08 17:09:20.525","0.59","0.43","9.74"
"2025-04-08 17:09:20.634","0.16","0.28","9.71"
"2025-04-08 17:09:20.739","-0.75","0.13","9.75"
"2025-04-08 17:09:20.846","-0.76","-0.62","9.84"
"2025-04-08 17:09:20.956","-0.17","-0.81","9.76"
"2025-04-08 17:09:21.066","-0.04","0.26","9.7"
"2025-04-08 17:09:21.176","0.89","0.45","9.85"
"2025-04-08 17:09:21.285","0.52","-0.46","9.73"
"2025-04-08 17:09:21.392","0.53","-0.07","9.83"
"2025-04-08 17:09:21.501","0.18","0.53","9.86"
"2025-04-08 17:09:21.608","0.14","0.26","9.76"
"2025-04-08 17:09:21.717","-0.0","0.4","9.86"
"2025-04-08 17:09:21.825","0.26","-0.66","9.81"
"2025-04-08 17:09:21.934","-0.41","-0.56","9.79"
"2025-04-08 17:09:22.042","-0.21","0.11","9.75"
"2025-04-08 17:09:22.150","-0.63","0.86","9.87"
"2025-04-08 17:09:22.258","-0.08","-0.58","9.85"
"2025-04-08 17:09:22.368","-0.34","0.72","9.85"
"2025-04-08 17:09:22.477","0.94","1.0","9.85"
"2025-04-08 17:09:22.587","0.04","-0.99","9.87"
"2025-04-08 17:09:22.696","0.52","0.69","9.84"
"2025-04-08 17:09:22.805","0.6","0.79","9.75"
"2025-04-08 17:09:22.916","-0.33","-0.28","9.74"
"2025-04-08 17:09:23.024","-0.03","0.14","9.85"
"2025-04-08 17:09:23.135","0.35","0.61","9.87"
"2025-04-08 17:09:23.243","-0.41","0.02","9.88"
"2025-04-08 17:09:23.352","-0.91","-0.72","9.73"
"2025-04-08 17:09:23.460","0.13","-0.46","9.83"
"2025-04-08 17:09:23.571","0.95","-0.07","9.84"
"2025-04-08 17:09:23.681","0.85","0.36","9.81"
"2025-04-08 17:09:23.792","-0.67","0.93","9.87"
"2025-04-08 17:09:23.901","0.37","-0.16","9.8"
"2025-04-08 17:09:24.007","0.15","-0.51","9.84"
"2025-04-08 17:09:24.116","0.52","-0.92","9.79"
"2025-04-08 17:09:24.226","-0.17","0.95","9.86"
"2025-04-08 17:09:24.335","-0.0","-0.4","9.84"
"2025-04-08 17:09:24.443","0.51","-0.18","9.85"
"2025-04-08 17:09:24.553","-0.02","-0.83","9.85"
"2025-04-08 17:09:24.661","-0.16","0.01","9.86"
"2025-04-08 17:09:24.768","-0.94","0.88","9.9"
"2025-04-08 17:09:24.879","0.27","-0.78","9.9"
"2025-04-08 17:09:24.990","-0.72","0.14","9.87"
"2025-04-08 17:09:25.099","0.83","-0.61","9.85"
"2025-04-08 17:09:25.207","0.57","0.46","9.75"
"2025-04-08 17:09:25.315","0.16","-0.56","9.87"
"2025-04-08 17:09:25.425","-0.91","0.09","9.73"
"2025-04-08 17:09:25.534","0.73","0.38","9.84"
"2025-04-08 17:09:25.643","-0.09","0.23","9.87"
"2025-04-08 17:09:25.752","0.95","0.79","9.77"
"2025-04-08 17:09:25.861","0.7","0.15","9.76"
"2025-04-08 17:09:25.970","-0.39","-0.8","9.82"
"2025-04-08 17:09:26.079","0.81","0.03","9.89"
"2025-04-08 17:09:26.187","-0.66","-0.4","9.82"
"2025-04-08 17:09:26.297","0.37","0.57","9.75"
"2025-04-08 17:09:26.403","-0.71","-0.24","9.76"
"2025-04-08 17:09:26.512","-0.02","-0.89","9.72"
"2025-04-08 17:09:26.621","-0.48","0.0","9.88"
"2025-04-08 17:09:26.732","0.09","-0.0","9.74"
"2025-04-08 17:09:26.840","0.25","0.64","9.72"
"2025-04-08 17:09:26.951","-0.46","-0.98","9.84"
"2025-04-08 17:09:27.062","0.23","0.86","9.88"
"2025-04-08 17:09:27.171","0.66","0.8","9.88"
"2025-04-08 17:09:27.280","0.97","0.43","9.73"
"2025-04-08 17:09:27.389","0.94","-0.89","9.76"
"2025-04-08 17:09:27.498","-0.64","-0.73","9.9"
"2025-04-08 17:09:27.606","-0.99","-0.43","9.8"
"2025-04-08 17:09:27.714","-0.61","0.08","9.75"
"2025-04-08 17:09:27.824","-0.67","-0.43","9.78"
"2025-04-08 17:09:27.934","0.21","-0.65","9.73"
"2025-04-08 17:09:28.042","-0.09","0.62","9.85"
"2025-04-08 17:09:28.152","0.86","-0.32","9.71"
"2025-04-08 17:09:28.263","-0.21","-0.76","9.9"
"2025-04-08 17:09:28.371","0.77","0.13","9.84"
"2025-04-08 17:09:28.481","0.58","-0.29","9.81"
"2025-04-08 17:09:28.591","-0.21","-0.69","9.79"
"2025-04-08 17:09:28.700","0.03","-0.86","9.83"
"2025-04-08 17:09:28.812","-0.24","-0.28","9.89"
"2025-04-08 17:09:28.919","0.42","0.54","9.78"
"2025-04-08 17:09:29.030","0.19","-0.4","9.78"
"2025-04-08 17:09:29.138","0.86","0.53","9.82"
"2025-04-08 17:09:29.248","-0.07","0.13","9.79"
"2025-04-08 17:09:29.359","-0.48","-0.87","9.83"
"2025-04-08 17:09:29.469","-0.36","0.77","9.76"
"2025-04-08 17:09:29.579","-0.07","0.17","9.75"
"2025-04-08 17:09:29.688","-0.05","-0.18","9.73"
"2025-04-08 17:09:29.797","0.68","0.96","9.75"
"2025-04-08 17:09:29.907","0.59","-0.88","9.76"
"2025-04-08 17:09:30.017","-0.46","0.13","9.74"
"2025-04-08 17:09:30.127","0.92","0.04","9.79"
"2025-04-08 17:09:30.236","-0.56","-0.65","9.79"
"2025-04-08 17:09:30.345","0.38","-0.17","9.76"
"2025-04-08 17:09:30.454","-0.13","-0.08","9.73"
"2025-04-08 17:09:30.563","-0.16","-0.94","9.81"
"2025-04-08 17:09:30.671","-0.54","0.97","9.83"
"2025-04-08 17:09:30.780","0.74","0.7","9.88"
"2025-04-08 17:09:30.889","-0.37","0.22","9.7"
"2025-04-08 17:09:30.998","0.84","-0.88","9.71"
"2025-04-08 17:09:31.109","0.98","0.06","9.86"
"2025-04-08 17:09:31.217","0.93","0.71","9.83"
"2025-04-08 17:09:31.327","0.89","-0.39","9.76"
"2025-04-08 17:09:31.436","-0.54","0.68","9.82"
"2025-04-08 17:09:31.544","0.93","-0.78","9.81"
"2025-04-08 17:09:31.655","0.51","-0.37","9.89"
"2025-04-08 17:09:31.764","-0.73","0.63","9.71"
"2025-04-08 17:09:31.870","-0.49","0.44","9.81"
"2025-04-08 17:09:31.980","0.69","0.42","9.83"
"2025-04-08 17:09:32.088","-0.54","-0.41","9.76"
"2025-04-08 17:09:32.197","0.05","-0.32","9.86"
"2025-04-08 17:09:32.307","0.24","-0.05","9.82"
"2025-04-08 17:09:32.417","-0.86","0.59","9.73"
"2025-04-08 17:09:32.527","0.51","0.33","9.88"
"2025-04-08 17:09:32.635","0.1","-0.98","9.84"
"2025-04-08 17:09:32.742","0.63","-0.09","9.81"
"2025-04-08 17:09:32.851","0.41","0.6","9.84"
"2025-04-08 17:09:32.959","-0.55","0.61","9.71"
"2025-04-08 17:09:33.068","-0.99","-0.28","9.88"
"2025-04-08 17:09:33.176","-0.45","0.69","9.83"
"2025-04-08 17:09:33.283","0.28","-0.64","9.86"
"2025-04-08 17:09:33.390","-0.77","-0.3","9.83"
"2025-04-08 17:09:33.499","0.89","0.56","9.82"
"2025-04-08 17:09:33.608","0.95","0.52","9.88"
"2025-04-08 17:09:33.715","-0.86","0.89","9.71"
"2025-04-08 17:09:33.823","-0.97","-0.49","9.89"
"2025-04-08 17:09:33.932","-0.09","0.1","9.88"
"2025-04-08 17:09:34.042","-0.92","-0.45","9.81"
"2025-04-08 17:09:34.152","0.83","0.57","9.84"
"2025-04-08 17:09:34.260","0.74","-0.01","9.87"
"2025-04-08 17:09:34.372","-0.56","0.64","9.81"
"2025-04-08 17:09:34.481","0.26","-0.35","9.71"
"2025-04-08 17:09:34.590","-0.3","-0.41","9.71"
"2025-04-08 17:09:34.700","-0.65","0.8","9.82"
"2025-04-08 17:09:34.810","-0.89","0.29","9.87"
"2025-04-08 17:09:34.919","-0.24","0.71","9.72"
"2025-04-08 17:09:35.027","-0.42","0.01","9.86"
"2025-04-08 17:09:35.136","-0.97","0.79","9.83"
"2025-04-08 17:09:35.243","0.51","0.44","9.74"
"2025-04-08 17:09:35.352","-0.15","-0.29","9.79"
"2025-04-08 17:09:35.462","-0.29","0.13","9.73"
"2025-04-08 17:09:35.570","0.88","0.46","9.82"
"2025-04-08 17:09:35.679","-0.33","-0.15","9.88"
"2025-04-08 17:09:35.790","0.8","-0.59","9.86"
"2025-04-08 17:09:35.900","-0.57","-0.77","9.81"
"2025-04-08 17:09:36.008","-0.53","0.22","9.75"
"2025-04-08 17:09:36.119","0.24","-0.53","9.74"
"2025-04-08 17:09:36.228","-0.35","0.9","9.89"
"2025-04-08 17:09:36.337","0.63","0.46","9.8"
"2025-04-08 17:09:36.445","0.31","-0.15","9.85"
"2025-04-08 17:09:36.554","0.36","0.53","9.87"
"2025-04-08 17:09:36.663","0.78","0.91","9.79"
"2025-04-08 17:09:36.772","-0.29","0.11","9.78"
"2025-04-08 17:09:36.880","-0.07","-0.85","9.75"
"2025-04-08 17:09:36.990","0.93","-0.02","9.77"
"2025-04-08 17:09:37.099","0.77","0.55","9.75"
"2025-04-08 17:09:37.210","0.94","-0.5","9.72"
"2025-04-08 17:09:37.316","0.01","-0.14","9.83"
"2025-04-08 17:09:37.428","0.1","0.31","9.83"
"2025-04-08 17:09:37.535","-0.71","-0.49","9.88"
"2025-04-08 17:09:37.646","0.07","-0.91","9.8"
"2025-04-08 17:09:37.753","0.03","0.92","9.76"
"2025-04-08 17:09:37.863","0.97","-0.98","9.83"
"2025-04-08 17:09:37.973","-0.51","-0.19","9.84"
"2025-04-08 17:09:38.083","0.78","-0.37","9.83"
"2025-04-08 17:09:38.190","-0.5","0.69","9.76"
"2025-04-08 17:09:38.301","0.84","0.44","9.87"
"2025-04-08 17:09:38.410","-0.5","0.71","9.89"
"2025-04-08 17:09:38.518","0.1","0.34","9.84"
"2025-04-08 17:09:38.626","0.13","-0.42","9.8"
"2025-04-08 17:09:38.735","-0.69","-0.52","9.82"
"2025-04-08 17:09:38.843","0.91","0.43","9.77"
"2025-04-08 17:09:38.954","0.66","-0.35","9.88"
"2025-04-08 17:09:39.063","-0.93","0.97","9.84"
"2025-04-08 17:09:39.174","-0.1","0.67","9.87"
"2025-04-08 17:09:39.283","-0.7","-0.7","9.8"
"2025-04-08 17:09:39.391","-0.49","0.31","9.83"
"2025-04-08 17:09:39.501","-0.75","0.62","9.88"
"2025-04-08 17:09:39.609","-0.41","-0.28","9.73"
"2025-04-08 17:09:39.717","0.98","-0.91","9.78"
"2025-04-08 17:09:39.827","0.73","0.87","9.86"
"2025-04-08 17:09:39.937","-0.73","-0.56","9.77"
"2025-04-08 17:09:40.046","-0.31","-0.25","9.8"
"2025-04-08 17:09:40.157","0.11","0.21","9.9"
"2025-04-08 17:09:40.266","0.2","0.63","9.87"
"2025-04-08 17:09:40.375","0.5","0.28","9.89"
"2025-04-08 17:09:40.483","-0.13","-0.28","9.82"
"2025-04-08 17:09:40.590","-0.47","0.94","9.87"
"2025-04-08 17:09:40.700","0.23","-0.91","9.87"
"2025-04-08 17:09:40.807","0.6","0.04","9.87"
"2025-04-08 17:09:40.916","0.95","-0.03","9.71"
"2025-04-08 17:09:41.027","0.43","-0.02","9.89"
"2025-04-08 17:09:41.136","-0.22","0.11","9.89"
"2025-04-08 17:09:41.245","-0.14","0.23","9.81"
"2025-04-08 17:09:41.353","0.11","0.68","9.89"
"2025-04-08 17:09:41.460","0.3","0.84","9.8"
"2025-04-08 17:09:41.570","-0.73","-0.94","9.75"
"2025-04-08 17:09:41.678","0.82","0.77","9.86"
"2025-04-08 17:09:41.788","-0.54","-0.59","9.84"
"2025-04-08 17:09:41.898","-0.09","0.69","9.85"
"2025-04-08 17:09:42.006","-0.62","0.73","9.74"
"2025-04-08 17:09:42.117","0.45","0.89","9.8"
"2025-04-08 17:09:42.226","-0.33","0.26","9.76"
"2025-04-08 17:09:42.336","-0.14","-0.02","9.72"
"2025-04-08 17:09:42.447","-0.72","0.33","9.77"
"2025-04-08 17:09:42.555","-0.83","0.08","9.74"
"2025-04-08 17:09:42.664","-0.71","0.57","9.78"
"2025-04-08 17:09:42.773","0.52","0.84","9.73"
"2025-04-08 17:09:42.882","0.43","0.35","9.74"
"2025-04-08 17:09:42.990","-0.12","0.07","9.89"
"2025-04-08 17:09:43.100","-0.15","-0.22","9.73"
"2025-04-08 17:09:43.209","0.05","0.6","9.75"
"2025-04-08 17:09:43.317","-0.69","0.34","9.86"
"2025-04-08 17:09:43.425","0.26","0.17","9.87"
"2025-04-08 17:09:43.534","0.71","-0.69","9.71"
"2025-04-08 17:09:43.643","-0.91","0.2","9.72"
"2025-04-08 17:09:43.752","-0.86","-0.24","9.84"
"2025-04-08 17:09:43.862","-0.49","-0.85","9.81"
"2025-04-08 17:09:43.973","0.89","-0.35","9.87"
"2025-04-08 17:09:44.083","-0.38","0.68","9.78"
"2025-04-08 17:09:44.194","-0.57","0.12","9.87"
"2025-04-08 17:09:44.302","-0.87","0.4","9.85"
"2025-04-08 17:09:44.409","0.92","-0.21","9.87"
"2025-04-08 17:09:44.519","-0.03","0.68","9.89"
"2025-04-08 17:09:44.629","0.96","0.4","9.78"
"2025-04-08 17:09:44.736","-0.76","-0.52","9.85"
"2025-04-08 17:09:44.847","-0.5","0.91","9.88"
"2025-04-08 17:09:44.955","0.59","0.71","9.86"
"2025-04-08 17:09:45.064","-0.33","-0.07","9.87"
"2025-04-08 17:09:45.173","0.92","0.18","9.84"
"2025-04-08 17:09:45.283","0.95","0.17","9.72"
"2025-04-08 17:09:45.391","0.39","-0.32","9.88"
"2025-04-08 17:09:45.499","-0.2","-0.44","9.87"
"2025-04-08 17:09:45.609","-0.46","0.22","9.81"
"2025-04-08 17:09:45.732","0.4","0.05","9.86"
"2025-04-08 17:09:45.843","-0.43","-0.19","9.72"
"2025-04-08 17:09:45.952","0.52","0.49","9.88"
"2025-04-08 17:09:46.061","0.55","0.87","9.73"
"2025-04-08 17:09:46.170","-0.68","0.87","9.72"
"2025-04-08 17:09:46.280","0.21","0.32","9.89"
"2025-04-08 17:09:46.388","0.08","-0.25","9.74"
"2025-04-08 17:09:46.496","0.05","0.31","9.89"
"2025-04-08 17:09:46.605","0.17","-0.15","9.79"
"2025-04-08 17:09:46.714","-0.38","-0.05","9.83"
"2025-04-08 17:09:46.825","0.63","-0.49","9.77"
"2025-04-08 17:09:46.933","0.33","0.17","9.88"
"2025-04-08 17:09:47.043","0.28","-0.32","9.87"
"2025-04-08 17:09:47.152","-0.31","-0.3","9.71"
"2025-04-08 17:09:47.262","0.86","0.88","9.73"
"2025-04-08 17:09:47.371","0.62","0.34","9.7"
"2025-04-08 17:09:47.479","0.6","0.76","9.74"
"2025-04-08 17:09:47.586","0.95","0.62","9.81"
"2025-04-08 17:09:47.695","0.44","-0.32","9.88"
"2025-04-08 17:09:47.805","0.32","0.42","9.7"
"2025-04-08 17:09:47.914","0.84","0.63","9.82"
"2025-04-08 17:09:48.022","-0.26","-0.64","9.81"
"2025-04-08 17:09:48.131","-0.18","-0.14","9.76"
"2025-04-08 17:09:48.240","-0.71","-0.47","9.84"
"2025-04-08 17:09:48.351","0.62","0.14","9.75"
"2025-04-08 17:09:48.461","0.27","-0.61","9.88"
"2025-04-08 17:09:48.567","-0.12","0.73","9.82"
"2025-04-08 17:09:48.676","0.73","-0.58","9.74"
"2025-04-08 17:09:48.784","0.21","0.65","9.88"
"2025-04-08 17:09:48.894","0.96","0.75","9.73"
"2025-04-08 17:09:49.002","-0.07","-0.08","9.87"
"2025-04-08 17:09:49.112","-0.06","0.73","9.75"
"2025-04-08 17:09:49.223","0.52","0.87","9.8"
"2025-04-08 17:09:49.332","0.75","-0.9","9.74"
"2025-04-08 17:09:49.440","-0.16","0.53","9.87"
"2025-04-08 17:09:49.548","0.8","-0.17","9.75"
"2025-04-08 17:09:49.657","-0.53","0.72","9.74"
"2025-04-08 17:09:49.763","-0.4","-0.53","9.77"
"2025-04-08 17:09:49.872","0.69","0.37","9.7"
"2025-04-08 17:09:49.983","-0.2","-0.89","9.9"
"2025-04-08 17:09:50.093","-0.82","0.41","9.77"
"2025-04-08 17:09:50.201","0.3","-0.98","9.87"
"2025-04-08 17:09:50.309","0.26","-0.44","9.84"
"2025-04-08 17:09:50.418","0.81","-0.84","9.8"
"2025-04-08 17:09:50.527","-0.21","0.55","9.85"
"2025-04-08 17:09:50.636","-0.78","-0.89","9.78"
"2025-04-08 17:09:50.743","0.5","0.96","9.9"
"2025-04-08 17:09:50.853","-0.87","0.94","9.76"
"2025-04-08 17:09:50.961","0.01","0.1","9.71"
"2025-04-08 17:09:51.073","-0.58","-0.69","9.8"
"2025-04-08 17:09:51.179","-0.32","-0.24","9.76"
"2025-04-08 17:09:51.287","0.5","-0.79","9.89"
"2025-04-08 17:09:51.394","0.74","0.86","9.71"
"2025-04-08 17:09:51.502","0.4","0.88","9.88"
"2025-04-08 17:09:51.611","0.82","-0.62","9.9"
"2025-04-08 17:09:51.719","-0.16","-0.69","9.77"
"2025-04-08 17:09:51.829","0.6","-0.34","9.76"
"2025-04-08 17:09:51.939","-0.99","-0.81","9.81"
"2025-04-08 17:09:52.048","0.91","-0.25","9.74"
"2025-04-08 17:09:52.157","0.0","-0.77","9.82"
"2025-04-08 17:09:52.266","-0.48","-0.45","9.72"
"2025-04-08 17:09:52.377","0.28","-0.87","9.79"
"2025-04-08 17:09:52.486","-0.66","0.83","9.84"
"2025-04-08 17:09:52.596","0.88","0.86","9.88"
"2025-04-08 17:09:52.703","-0.84","-0.03","9.74"
"2025-04-08 17:09:52.812","-0.11","-0.77","9.74"
"2025-04-08 17:09:52.922","-0.55","0.3","9.86"
"2025-04-08 17:09:53.031","0.15","0.2","9.71"
"2025-04-08 17:09:53.140","0.61","0.15","9.85"
"2025-04-08 17:09:53.249","-0.81","-0.88","9.88"
"2025-04-08 17:09:53.359","0.11","-0.39","9.81"
"2025-04-08 17:09:53.468","0.9","-0.38","9.78"
"2025-04-08 17:09:53.577","-0.4","-0.14","9.73"
"2025-04-08 17:09:53.686","0.35","-0.16","9.77"
"2025-04-08 17:09:53.795","0.94","0.11","9.77"
"2025-04-08 17:09:53.905","0.09","-0.58","9.78"
"2025-04-08 17:09:54.017","0.17","-0.38","9.87"
"2025-04-08 17:09:54.125","0.53","-0.29","9.89"
"2025-04-08 17:09:54.234","0.22","0.11","9.82"
"2025-04-08 17:09:54.345","0.87","0.84","9.79"
"2025-04-08 17:09:54.456","-0.58","-0.97","9.76"
"2025-04-08 17:09:54.565","0.88","0.41","9.84"
"2025-04-08 17:09:54.674","0.59","-0.94","9.88"
"2025-04-08 17:09:54.782","0.37","-0.41","9.79"
"2025-04-08 17:09:54.890","0.66","0.2","9.9"
"2025-04-08 17:09:55.000","-0.33","-0.23","9.86"
"2025-04-08 17:09:55.111","-0.24","0.86","9.74"
"2025-04-08 17:09:55.218","-0.01","-0.98","9.85"
"2025-04-08 17:09:55.329","0.58","0.58","9.84"
"2025-04-08 17:09:55.436","0.49","0.72","9.76"
"2025-04-08 17:09:55.548","-0.86","-0.42","9.8"
"2025-04-08 17:09:55.656","0.52","-0.59","9.77"
"2025-04-08 17:09:55.766","0.25","-0.94","9.72"
"2025-04-08 17:09:55.874","-0.37","0.64","9.78"
"2025-04-08 17:09:55.982","0.95","0.23","9.89"
"2025-04-08 17:09:56.090","0.1","-0.76","9.72"
"2025-04-08 17:09:56.199","-1.0","0.17","9.88"
"2025-04-08 17:09:56.309","0.04","0.88","9.76"
"2025-04-08 17:09:56.417","-0.64","0.82","9.85"
"2025-04-08 17:09:56.525","0.87","0.33","9.86"
"2025-04-08 17:09:56.634","-0.04","0.52","9.79"
"2025-04-08 17:09:56.744","-0.01","-0.45","9.84"
"2025-04-08 17:09:56.854","-0.57","0.84","9.71"
"2025-04-08 17:09:56.965","0.86","0.49","9.72"
"2025-04-08 17:09:57.075","-0.93","0.31","9.74"
"2025-04-08 17:09:57.184","-0.74","-0.5","9.75"
"2025-04-08 17:09:57.292","0.39","-0.97","9.86"
"2025-04-08 17:09:57.401","-0.38","0.6","9.88"
"2025-04-08 17:09:57.512","-0.08","-0.79","9.79"
"2025-04-08 17:09:57.619","-0.62","-0.49","9.71"
"2025-04-08 17:09:57.730","-0.92","-0.35","9.73"
"2025-04-08 17:09:57.838","-0.49","-0.88","9.81"
"2025-04-08 17:09:57.947","0.51","-0.65","9.89"
"2025-04-08 17:09:58.055","0.72","0.49","9.7"
"2025-04-08 17:09:58.164","-0.23","0.92","9.86"
"2025-04-08 17:09:58.289","0.32","0.54","9.9"
"2025-04-08 17:09:58.399","-0.74","-0.66","9.83"
"2025-04-08 17:09:58.507","0.01","-0.76","9.75"
"2025-04-08 17:09:58.617","0.37","-0.64","9.79"
"2025-04-08 17:09:58.724","0.26","0.9","9.82"
"2025-04-08 17:09:58.833","0.95","0.76","9.72"
"2025-04-08 17:09:58.942","-0.29","-0.66","9.76"
"2025-04-08 17:09:59.051","-0.24","0.28","9.72"
"2025-04-08 17:09:59.158","-1.0","-0.98","9.88"
"2025-04-08 17:09:59.266","0.67","-0.31","9.77"
"2025-04-08 17:09:59.373","-0.89","0.43","9.72"
"2025-04-08 17:09:59.482","-0.37","0.34","9.77"
"2025-04-08 17:09:59.590","-0.85","-0.27","9.87"
"2025-04-08 17:09:59.701","-0.15","0.98","9.87"
"2025-04-08 17:09:59.811","-0.4","0.15","9.85"
"2025-04-08 17:09:59.918","0.6","0.31","9.76"
"2025-04-08 17:10:00.025","0.63","0.78","9.78"
"2025-04-08 17:10:00.133","-0.57","0.2","9.84"
"2025-04-08 17:10:00.242","-0.71","0.59","9.79"
"2025-04-08 17:10:00.352","-0.59","-0.71","9.81"
"2025-04-08 17:10:00.460","-0.92","0.48","9.82"
"2025-04-08 17:10:00.567","-0.79","-0.95","9.76"
"2025-04-08 17:10:00.674","0.22","-0.13","9.81"
"2025-04-08 17:10:00.781","-0.05","-0.79","9.86"
"2025-04-08 17:10:00.888","0.76","-0.11","9.84"
"2025-04-08 17:10:00.999","-0.33","-0.25","9.85"
"2025-04-08 17:10:01.108","0.95","-0.71","9.8"
"2025-04-08 17:10:01.216","0.04","0.69","9.73"
"2025-04-08 17:10:01.342","-0.31","-0.61","9.73"
"2025-04-08 17:10:01.447","0.3","0.93","9.78"
"2025-04-08 17:10:01.555","-0.79","0.97","9.84"
"2025-04-08 17:10:01.676","0.93","0.02","9.7"
"2025-04-08 17:10:01.785","-0.66","0.02","9.83"
"2025-04-08 17:10:01.894","-0.05","-0.66","9.88"
"2025-04-08 17:10:02.002","-0.95","0.01","9.87"
"2025-04-08 17:10:02.111","-0.34","-0.17","9.79"
"2025-04-08 17:10:02.218","-0.29","-0.88","9.81"
